source_run,trial_id,weight_precision,act,kv,fp_setting,status,accuracy,correct,total,format_error_count,raw_output_count,runtime_sec,gpu,parallel_mode,model_lifecycle,trial_weight_reuse,visible_gpus,model_parallel,decode_weight_residency,gptq_cache_mode,gptq_cache_key,gptq_cache_hit,gptq_cache_path,proxy_cost,weight_bits_proxy,act_bits_proxy,kv_bits_proxy,fp_bits_proxy,server_port,returncode,log_dir,error_message
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E3M2__4fa2aa19,MXFP_E5M2,MXFP_E5M2,MXFP_E1M2,FP_E3M2,success,0.0,0,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,18,8,8,4,6,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E3M2__4fa2aa19,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E4M7__5e97e707,MXFP_E5M2,MXFP_E5M2,MXFP_E1M2,FP_E4M7,success,0.0,0,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,24,8,8,4,12,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E4M7__5e97e707,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E6M5__f1909a24,MXFP_E5M2,MXFP_E5M2,MXFP_E2M1,FP_E6M5,success,0.02,1,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,24,8,8,4,12,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E6M5__f1909a24,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E3M2__4f2bb9e5,MXFP_E5M2,MXFP_E5M2,MXFP_E4M3,FP_E3M2,success,0.0,0,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,22,8,8,8,6,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E3M2__4f2bb9e5,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E4M7__81421b62,MXFP_E5M2,MXFP_E5M2,MXFP_E4M3,FP_E4M7,success,0.0,0,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,28,8,8,8,12,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E4M7__81421b62,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E6M5__b10e366e,MXFP_E5M2,MXFP_E5M2,MXFP_E5M2,FP_E6M5,success,0.92,46,50,0,50,258.84,0,multiworker,persistent,True,0,False,gpu_dual,require,f9b4969ce7432afb,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e5m2/f9b4969ce7432afb,28,8,8,8,12,9000,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E5M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E6M5__b10e366e,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E5M6__cddd7c93,MXFP_E1M2,MXFP_E1M2,MXFP_E1M2,FP_E5M6,success,0.86,43,50,1,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,20,4,4,4,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E5M6__cddd7c93,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E2M3__0e7c8f72,MXFP_E1M2,MXFP_E1M2,MXFP_E2M1,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,14,4,4,4,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E2M3__0e7c8f72,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E8M5__fb8b9dcd,MXFP_E1M2,MXFP_E1M2,MXFP_E2M1,FP_E8M5,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,4,4,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E8M5__fb8b9dcd,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E5M6__cc96cef0,MXFP_E1M2,MXFP_E1M2,MXFP_E4M3,FP_E5M6,success,0.98,49,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,4,8,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E5M6__cc96cef0,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E2M3__1bd19ef0,MXFP_E1M2,MXFP_E1M2,MXFP_E5M2,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,4,8,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E2M3__1bd19ef0,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E8M5__9f94f382,MXFP_E1M2,MXFP_E1M2,MXFP_E5M2,FP_E8M5,success,0.9,45,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,26,4,4,8,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E8M5__9f94f382,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E1M2__fp-FP_E5M6__e379bb01,MXFP_E1M2,MXFP_E2M1,MXFP_E1M2,FP_E5M6,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,20,4,4,4,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E1M2__fp-FP_E5M6__e379bb01,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E2M3__f6ced290,MXFP_E1M2,MXFP_E2M1,MXFP_E2M1,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,14,4,4,4,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E2M3__f6ced290,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E8M5__d0879717,MXFP_E1M2,MXFP_E2M1,MXFP_E2M1,FP_E8M5,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,4,4,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E8M5__d0879717,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E5M6__56ad7440,MXFP_E1M2,MXFP_E2M1,MXFP_E4M3,FP_E5M6,success,0.06,3,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,4,8,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E5M6__56ad7440,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E2M3__8a2fa3f3,MXFP_E1M2,MXFP_E2M1,MXFP_E5M2,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,4,8,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E2M3__8a2fa3f3,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E8M5__6a06a2a2,MXFP_E1M2,MXFP_E2M1,MXFP_E5M2,FP_E8M5,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,26,4,4,8,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E8M5__6a06a2a2,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E5M6__7aa5028d,MXFP_E1M2,MXFP_E4M3,MXFP_E1M2,FP_E5M6,success,0.92,46,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E5M6__7aa5028d,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E2M3__2beaf272,MXFP_E1M2,MXFP_E4M3,MXFP_E2M1,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,8,4,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E2M3__2beaf272,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E8M5__e8e60f57,MXFP_E1M2,MXFP_E4M3,MXFP_E2M1,FP_E8M5,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,26,4,8,4,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E8M5__e8e60f57,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E5M6__6f9a9de2,MXFP_E1M2,MXFP_E4M3,MXFP_E4M3,FP_E5M6,success,0.96,48,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E5M6__6f9a9de2,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E2M3__e1ac5fd3,MXFP_E1M2,MXFP_E4M3,MXFP_E5M2,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,8,8,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E2M3__e1ac5fd3,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E8M5__c63d600e,MXFP_E1M2,MXFP_E4M3,MXFP_E5M2,FP_E8M5,success,0.88,44,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,30,4,8,8,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E8M5__c63d600e,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E5M6__af3d6f40,MXFP_E1M2,MXFP_E5M2,MXFP_E1M2,FP_E5M6,success,0.94,47,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E5M6__af3d6f40,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E2M3__983a4c0b,MXFP_E1M2,MXFP_E5M2,MXFP_E2M1,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,8,4,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E2M3__983a4c0b,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E8M5__af2d4c2c,MXFP_E1M2,MXFP_E5M2,MXFP_E2M1,FP_E8M5,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,26,4,8,4,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E8M5__af2d4c2c,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E5M6__3192487b,MXFP_E1M2,MXFP_E5M2,MXFP_E4M3,FP_E5M6,success,0.96,48,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E5M6__3192487b,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E2M3__253c4228,MXFP_E1M2,MXFP_E5M2,MXFP_E5M2,FP_E2M3,success,0.0,0,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,8,8,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E2M3__253c4228,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E8M5__149f926f,MXFP_E1M2,MXFP_E5M2,MXFP_E5M2,FP_E8M5,success,0.96,48,50,0,50,371.66,7,multiworker,persistent,True,7,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,30,4,8,8,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E8M5__149f926f,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E5M6__1c21e877,MXFP_E2M1,MXFP_E1M2,MXFP_E1M2,FP_E5M6,success,0.92,46,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,20,4,4,4,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E5M6__1c21e877,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E2M3__98fd88a0,MXFP_E2M1,MXFP_E1M2,MXFP_E2M1,FP_E2M3,success,0.0,0,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,14,4,4,4,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E2M3__98fd88a0,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E8M5__a8191671,MXFP_E2M1,MXFP_E1M2,MXFP_E2M1,FP_E8M5,success,0.04,2,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,22,4,4,4,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E8M5__a8191671,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E5M6__000524cb,MXFP_E2M1,MXFP_E1M2,MXFP_E4M3,FP_E5M6,success,0.96,48,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,4,8,12,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E5M6__000524cb,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E2M3__1dec02a4,MXFP_E2M1,MXFP_E1M2,MXFP_E5M2,FP_E2M3,success,0.0,0,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,18,4,4,8,6,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E2M3__1dec02a4,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E8M5__c5f8a04b,MXFP_E2M1,MXFP_E1M2,MXFP_E5M2,FP_E8M5,success,0.9,45,50,0,50,348.26,7,multiworker,persistent,True,7,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,26,4,4,8,14,9003,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E8M5__c5f8a04b,
